"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 31, 2019","4,110","4,220","4,240","4,080","185.71M","-3.75%"
"Oct 30, 2019","4,270","4,290","4,350","4,210","89.58M","-1.39%"
"Oct 29, 2019","4,330","4,230","4,330","4,220","68.72M","1.64%"
"Oct 28, 2019","4,260","4,280","4,280","4,220","30.71M","-0.47%"
"Oct 25, 2019","4,280","4,320","4,360","4,270","67.66M","-1.61%"
"Oct 24, 2019","4,350","4,300","4,350","4,250","99.21M","2.11%"
"Oct 23, 2019","4,260","4,210","4,270","4,210","97.97M","0.71%"
"Oct 22, 2019","4,230","4,200","4,250","4,200","56.71M","0.71%"
"Oct 21, 2019","4,200","4,200","4,250","4,190","63.80M","0.24%"
"Oct 18, 2019","4,190","4,170","4,190","4,160","169.54M","0.48%"
"Oct 17, 2019","4,170","4,160","4,180","4,140","50.70M","0.00%"
"Oct 16, 2019","4,170","4,170","4,190","4,140","70.56M","0.00%"
"Oct 15, 2019","4,170","4,190","4,190","4,150","64.67M","-0.48%"
"Oct 14, 2019","4,190","4,200","4,210","4,150","52.68M","0.48%"
"Oct 11, 2019","4,170","4,100","4,170","4,100","42.20M","1.46%"
"Oct 10, 2019","4,110","4,060","4,120","4,060","34.35M","-0.24%"
"Oct 09, 2019","4,120","4,090","4,170","4,080","59.31M","0.73%"
"Oct 08, 2019","4,090","4,170","4,170","4,060","74.45M","-0.49%"
"Oct 07, 2019","4,110","4,240","4,240","4,090","43.00M","-1.91%"
"Oct 04, 2019","4,190","4,250","4,250","4,180","34.08M","-0.24%"
"Oct 03, 2019","4,200","4,190","4,250","4,160","56.43M","0.00%"
"Oct 02, 2019","4,200","4,260","4,300","4,190","51.61M","-1.18%"
"Oct 01, 2019","4,250","4,400","4,400","4,220","60.33M","-1.39%"
"Sep 30, 2019","4,310","4,270","4,330","4,270","111.88M","0.00%"
"Sep 27, 2019","4,310","4,310","4,350","4,300","52.31M","-1.15%"
"Sep 26, 2019","4,360","4,220","4,370","4,200","79.32M","3.32%"
"Sep 25, 2019","4,220","4,220","4,250","4,180","84.58M","0.24%"
"Sep 24, 2019","4,210","4,210","4,240","4,150","88.98M","-0.94%"
"Sep 23, 2019","4,250","4,290","4,300","4,230","70.48M","-0.93%"
"Sep 20, 2019","4,290","4,250","4,300","4,230","132.36M","1.90%"
"Sep 19, 2019","4,210","4,260","4,260","4,190","58.72M","-0.94%"
"Sep 18, 2019","4,250","4,250","4,280","4,230","72.36M","-0.47%"
"Sep 17, 2019","4,270","4,240","4,280","4,220","86.43M","1.18%"
"Sep 16, 2019","4,220","4,160","4,260","4,160","85.28M","1.44%"
"Sep 13, 2019","4,160","4,230","4,230","4,160","64.07M","-0.24%"
"Sep 12, 2019","4,170","4,220","4,230","4,160","70.38M","-1.88%"
"Sep 11, 2019","4,250","4,300","4,300","4,210","90.21M","-0.47%"
"Sep 10, 2019","4,270","4,300","4,300","4,250","80.40M","0.00%"
"Sep 09, 2019","4,270","4,280","4,300","4,240","47.06M","1.43%"
"Sep 06, 2019","4,210","4,360","4,360","4,210","117.22M","-2.55%"
"Sep 05, 2019","4,320","4,290","4,360","4,290","97.10M","0.70%"
"Sep 04, 2019","4,290","4,310","4,350","4,280","78.91M","-1.38%"
"Sep 03, 2019","4,350","4,440","4,440","4,330","66.88M","-1.36%"
"Sep 02, 2019","4,410","4,440","4,450","4,400","27.53M","-0.90%"
"Aug 30, 2019","4,450","4,430","4,450","4,420","95.14M","1.60%"
"Aug 29, 2019","4,380","4,370","4,440","4,370","65.72M","0.23%"
"Aug 28, 2019","4,370","4,430","4,430","4,350","68.09M","-0.23%"
"Aug 27, 2019","4,380","4,390","4,410","4,320","168.21M","1.15%"
"Aug 26, 2019","4,330","4,280","4,360","4,280","77.60M","-1.14%"
"Aug 23, 2019","4,380","4,390","4,450","4,340","83.82M","-1.57%"
"Aug 22, 2019","4,450","4,380","4,450","4,320","110.97M","0.91%"
"Aug 21, 2019","4,410","4,460","4,500","4,390","99.65M","-1.34%"
"Aug 20, 2019","4,470","4,350","4,470","4,340","143.17M","3.00%"
"Aug 19, 2019","4,340","4,340","4,340","4,290","86.01M","1.40%"
"Aug 16, 2019","4,280","4,300","4,310","4,220","51.85M","-0.23%"
"Aug 15, 2019","4,290","4,200","4,290","4,200","97.26M","0.00%"
"Aug 14, 2019","4,290","4,300","4,300","4,270","84.93M","0.94%"
"Aug 13, 2019","4,250","4,290","4,290","4,230","98.76M","-0.23%"
"Aug 12, 2019","4,260","4,300","4,320","4,230","41.82M","0.00%"
"Aug 09, 2019","4,260","4,300","4,300","4,240","89.60M","0.00%"
"Aug 08, 2019","4,260","4,270","4,290","4,240","95.20M","1.19%"
"Aug 07, 2019","4,210","4,230","4,270","4,170","104.79M","1.94%"
"Aug 06, 2019","4,130","4,060","4,190","4,050","108.89M","1.23%"
"Aug 05, 2019","4,080","4,200","4,220","4,060","112.25M","-4.67%"
"Aug 02, 2019","4,280","4,280","4,300","4,250","82.25M","0.00%"
"Aug 01, 2019","4,280","4,300","4,300","4,260","94.86M","-0.47%"
"Jul 31, 2019","4,300","4,240","4,300","4,210","175.74M","0.70%"
"Jul 30, 2019","4,270","4,280","4,300","4,260","88.42M","1.67%"
"Jul 29, 2019","4,200","4,150","4,240","4,140","54.34M","0.96%"
"Jul 26, 2019","4,160","4,160","4,210","4,110","70.95M","-1.19%"
"Jul 25, 2019","4,210","4,160","4,240","4,160","49.28M","0.48%"
"Jul 24, 2019","4,190","4,230","4,240","4,160","73.90M","-1.41%"
"Jul 23, 2019","4,250","4,260","4,270","4,200","62.63M","-0.23%"
"Jul 22, 2019","4,260","4,250","4,270","4,230","37.51M","-0.23%"
"Jul 19, 2019","4,270","4,260","4,280","4,250","60.69M","0.71%"
"Jul 18, 2019","4,240","4,220","4,250","4,210","45.41M","0.24%"
"Jul 17, 2019","4,230","4,250","4,260","4,220","32.07M","-0.24%"
"Jul 16, 2019","4,240","4,240","4,280","4,210","45.46M","-0.93%"
"Jul 15, 2019","4,280","4,250","4,290","4,230","66.96M","2.39%"
"Jul 12, 2019","4,180","4,240","4,250","4,170","57.09M","-2.11%"
"Jul 11, 2019","4,270","4,250","4,280","4,240","25.65M","-0.47%"
"Jul 10, 2019","4,290","4,310","4,320","4,260","62.53M","-1.38%"
"Jul 09, 2019","4,350","4,300","4,370","4,270","124.82M","1.87%"
"Jul 08, 2019","4,270","4,230","4,290","4,210","57.90M","-0.23%"
"Jul 05, 2019","4,280","4,260","4,280","4,240","50.33M","0.71%"
"Jul 04, 2019","4,250","4,190","4,260","4,190","38.46M","0.24%"
"Jul 03, 2019","4,240","4,160","4,240","4,160","63.30M","-0.24%"
"Jul 02, 2019","4,250","4,240","4,250","4,180","88.00M","0.71%"
"Jul 01, 2019","4,220","4,200","4,240","4,170","79.38M","1.93%"
"Jun 28, 2019","4,140","4,100","4,200","4,090","130.15M","1.22%"
"Jun 27, 2019","4,090","4,010","4,120","4,000","94.22M","2.76%"
"Jun 26, 2019","3,980","4,020","4,050","3,980","56.09M","-0.75%"
"Jun 25, 2019","4,010","4,040","4,040","4,000","42.60M","0.75%"
"Jun 24, 2019","3,980","4,050","4,050","3,970","50.53M","-1.49%"
"Jun 21, 2019","4,040","4,010","4,040","3,950","154.05M","0.00%"
"Jun 20, 2019","4,040","4,110","4,110","4,020","57.67M","-1.46%"
"Jun 19, 2019","4,100","4,020","4,120","4,020","100.21M","3.02%"
"Jun 18, 2019","3,980","3,890","3,990","3,890","66.11M","2.05%"
"Jun 17, 2019","3,900","3,950","3,970","3,900","60.85M","-2.26%"
"Jun 14, 2019","3,990","4,020","4,050","3,970","92.47M","0.00%"
"Jun 13, 2019","3,990","3,940","3,990","3,900","115.73M","1.27%"
"Jun 12, 2019","3,940","3,880","3,950","3,840","134.72M","-1.99%"
"Jun 11, 2019","4,020","4,010","4,060","4,000","88.86M","-0.50%"
"Jun 10, 2019","4,040","4,000","4,060","3,970","222.52M","3.59%"
"May 31, 2019","3,900","3,780","3,930","3,780","194.33M","3.17%"
"May 29, 2019","3,780","3,750","3,830","3,730","122.53M","2.44%"
"May 28, 2019","3,690","3,800","3,820","3,690","322.25M","-3.40%"
"May 27, 2019","3,820","3,760","3,830","3,750","87.15M","1.87%"
"May 24, 2019","3,750","3,700","3,780","3,690","87.59M","2.46%"
"May 23, 2019","3,660","3,540","3,690","3,540","113.28M","3.39%"
"May 22, 2019","3,540","3,590","3,600","3,540","63.69M","-1.67%"
"May 21, 2019","3,600","3,600","3,630","3,550","106.10M","0.00%"
"May 20, 2019","3,600","3,520","3,620","3,480","82.35M","2.56%"
"May 17, 2019","3,510","3,610","3,620","3,500","94.44M","-2.50%"
"May 16, 2019","3,600","3,660","3,720","3,530","107.37M","-1.64%"
"May 15, 2019","3,660","3,770","3,790","3,660","57.60M","-2.66%"
"May 14, 2019","3,760","3,730","3,800","3,720","77.48M","-0.27%"
"May 13, 2019","3,770","3,820","3,840","3,760","47.61M","-0.53%"
"May 10, 2019","3,790","3,800","3,840","3,790","66.67M","-0.26%"
"May 09, 2019","3,800","3,860","3,900","3,800","74.72M","-2.56%"
"May 08, 2019","3,900","3,890","3,920","3,870","77.74M","0.00%"
"May 07, 2019","3,900","3,870","3,910","3,840","74.81M","1.56%"
"May 06, 2019","3,840","3,760","3,840","3,720","107.17M","0.52%"
"May 03, 2019","3,820","3,800","3,830","3,760","101.52M","-0.26%"
"May 02, 2019","3,830","3,760","3,880","3,760","136.77M","1.06%"
"Apr 30, 2019","3,790","3,890","3,890","3,750","132.32M","-1.81%"
"Apr 29, 2019","3,860","3,850","3,900","3,850","50.14M","-1.28%"
"Apr 26, 2019","3,910","3,800","3,910","3,800","66.45M","2.09%"
"Apr 25, 2019","3,830","3,800","3,840","3,790","52.78M","-0.26%"
"Apr 24, 2019","3,840","3,850","3,860","3,780","76.66M","-0.26%"
"Apr 23, 2019","3,850","3,780","3,870","3,730","86.44M","1.85%"
"Apr 22, 2019","3,780","3,860","3,860","3,780","48.67M","-2.07%"
"Apr 18, 2019","3,860","3,920","3,950","3,840","119.26M","-0.26%"
"Apr 16, 2019","3,870","3,830","3,880","3,830","62.57M","1.04%"
"Apr 15, 2019","3,830","3,860","3,860","3,810","44.51M","0.00%"
"Apr 12, 2019","3,830","3,820","3,870","3,810","64.48M","-1.03%"
"Apr 11, 2019","3,870","3,900","3,930","3,870","75.42M","-2.03%"
"Apr 10, 2019","3,950","3,920","3,950","3,890","76.95M","-0.50%"
"Apr 09, 2019","3,970","3,980","4,000","3,910","114.02M","-0.25%"
"Apr 08, 2019","3,980","4,020","4,030","3,940","113.10M","-1.73%"
"Apr 05, 2019","4,050","4,020","4,090","4,000","90.48M","0.25%"
"Apr 04, 2019","4,040","3,980","4,040","3,950","115.10M","2.28%"
"Apr 02, 2019","3,950","3,910","3,950","3,910","47.51M","0.51%"
"Apr 01, 2019","3,930","3,950","3,960","3,900","48.11M","-0.51%"
"Mar 29, 2019","3,950","3,880","3,970","3,880","145.01M","1.54%"
"Mar 28, 2019","3,890","3,820","3,910","3,810","85.49M","1.83%"
"Mar 27, 2019","3,820","3,840","3,840","3,810","55.71M","0.00%"
"Mar 26, 2019","3,820","3,780","3,820","3,780","31.81M","1.33%"
"Mar 25, 2019","3,770","3,730","3,790","3,720","67.40M","-1.31%"
"Mar 22, 2019","3,820","3,800","3,820","3,790","47.26M","0.53%"
"Mar 21, 2019","3,800","3,800","3,810","3,770","56.83M","0.53%"
"Mar 20, 2019","3,780","3,810","3,820","3,750","64.95M","0.00%"
"Mar 19, 2019","3,780","3,800","3,820","3,770","47.45M","-1.31%"
"Mar 18, 2019","3,830","3,770","3,830","3,760","60.60M","2.41%"
"Mar 15, 2019","3,740","3,720","3,760","3,710","152.54M","0.27%"
"Mar 14, 2019","3,730","3,720","3,760","3,710","89.30M","0.00%"
"Mar 13, 2019","3,730","3,730","3,770","3,700","86.68M","-1.84%"
"Mar 12, 2019","3,800","3,800","3,820","3,730","61.13M","0.80%"
"Mar 11, 2019","3,770","3,780","3,820","3,760","62.25M","0.80%"
"Mar 08, 2019","3,740","3,810","3,820","3,740","105.96M","-2.09%"
"Mar 06, 2019","3,820","3,860","3,880","3,820","69.93M","-1.29%"
"Mar 05, 2019","3,870","3,890","3,890","3,820","41.17M","0.52%"
"Mar 04, 2019","3,850","3,910","3,910","3,850","32.25M","-1.53%"
"Mar 01, 2019","3,910","3,890","3,920","3,880","49.81M","1.30%"
"Feb 28, 2019","3,860","3,880","3,900","3,840","161.16M","-1.28%"
"Feb 27, 2019","3,910","3,900","3,940","3,890","48.79M","-0.51%"
"Feb 26, 2019","3,930","3,920","3,930","3,880","49.66M","0.51%"
"Feb 25, 2019","3,910","3,900","3,920","3,850","53.79M","1.82%"
"Feb 22, 2019","3,840","3,870","3,870","3,820","61.39M","-0.78%"
"Feb 21, 2019","3,870","3,870","3,890","3,860","48.03M","0.00%"
"Feb 20, 2019","3,870","3,940","3,940","3,830","87.93M","-1.28%"
"Feb 19, 2019","3,920","3,930","3,940","3,900","82.96M","0.51%"
"Feb 18, 2019","3,900","3,830","3,920","3,830","80.28M","2.90%"
"Feb 15, 2019","3,790","3,770","3,800","3,730","67.81M","1.34%"
"Feb 14, 2019","3,740","3,790","3,810","3,740","76.94M","-1.32%"
"Feb 13, 2019","3,790","3,840","3,850","3,780","113.16M","-0.79%"
"Feb 12, 2019","3,820","3,900","3,910","3,800","92.43M","-2.80%"
"Feb 11, 2019","3,930","3,870","3,940","3,860","88.63M","2.08%"
"Feb 08, 2019","3,850","3,810","3,850","3,810","32.13M","-0.26%"
"Feb 07, 2019","3,860","3,890","3,890","3,830","39.14M","0.00%"
"Feb 06, 2019","3,860","3,820","3,870","3,820","72.18M","2.12%"
"Feb 04, 2019","3,780","3,890","3,890","3,780","70.07M","-2.33%"
"Feb 01, 2019","3,870","3,910","3,930","3,830","79.59M","-0.77%"
"Jan 31, 2019","3,900","3,900","3,920","3,870","110.95M","1.04%"
"Jan 30, 2019","3,860","3,850","3,890","3,830","85.90M","0.52%"
"Jan 29, 2019","3,840","3,780","3,850","3,780","118.13M","1.59%"
"Jan 28, 2019","3,780","3,880","3,890","3,730","168.98M","-2.58%"
"Jan 25, 2019","3,880","3,880","3,930","3,840","75.84M","0.52%"
"Jan 24, 2019","3,860","3,900","3,910","3,830","118.84M","-1.53%"
"Jan 23, 2019","3,920","3,950","3,980","3,920","72.52M","-2.00%"
"Jan 22, 2019","4,000","4,000","4,010","3,930","95.42M","-0.74%"
"Jan 21, 2019","4,030","4,040","4,050","4,020","83.32M","0.25%"
"Jan 18, 2019","4,020","4,010","4,020","3,970","76.35M","0.75%"
"Jan 17, 2019","3,990","3,970","3,990","3,960","78.77M","0.00%"
"Jan 16, 2019","3,990","3,940","4,000","3,920","139.06M","1.53%"
"Jan 15, 2019","3,930","3,860","3,930","3,850","83.46M","2.08%"
"Jan 14, 2019","3,850","3,810","3,850","3,790","68.49M","-0.26%"
"Jan 11, 2019","3,860","3,820","3,860","3,800","116.75M","1.58%"
"Jan 10, 2019","3,800","3,760","3,800","3,740","126.40M","1.88%"
"Jan 09, 2019","3,730","3,820","3,830","3,730","98.53M","-1.84%"
"Jan 08, 2019","3,800","3,770","3,800","3,750","67.96M","0.80%"
"Jan 07, 2019","3,770","3,760","3,790","3,750","83.68M","1.62%"
"Jan 04, 2019","3,710","3,690","3,740","3,690","73.94M","-0.80%"
"Jan 03, 2019","3,740","3,710","3,770","3,690","83.84M","0.27%"
"Jan 02, 2019","3,730","3,750","3,760","3,700","31.36M","-0.53%"
"Dec 28, 2018","3,750","3,770","3,780","3,750","48.22M","0.00%"
"Dec 27, 2018","3,750","3,780","3,790","3,730","49.98M","0.54%"
"Dec 26, 2018","3,730","3,730","3,750","3,700","50.42M","-0.80%"
"Dec 21, 2018","3,760","3,700","3,770","3,700","114.75M","0.53%"
"Dec 20, 2018","3,740","3,810","3,810","3,720","100.13M","-1.84%"
"Dec 19, 2018","3,810","3,740","3,810","3,740","81.54M","1.87%"
"Dec 18, 2018","3,740","3,700","3,740","3,680","79.83M","0.81%"
"Dec 17, 2018","3,710","3,740","3,770","3,710","86.25M","-0.54%"
"Dec 14, 2018","3,730","3,800","3,840","3,730","139.55M","-0.53%"
"Dec 13, 2018","3,750","3,680","3,780","3,660","118.97M","2.74%"
"Dec 12, 2018","3,650","3,660","3,670","3,620","87.33M","0.83%"
"Dec 11, 2018","3,620","3,640","3,670","3,610","88.05M","-1.63%"
"Dec 10, 2018","3,680","3,650","3,720","3,610","70.09M","0.27%"
"Dec 07, 2018","3,670","3,700","3,710","3,660","92.90M","-1.08%"
"Dec 06, 2018","3,710","3,740","3,770","3,700","62.16M","-1.59%"
"Dec 05, 2018","3,770","3,740","3,800","3,730","58.42M","-0.26%"
"Dec 04, 2018","3,780","3,720","3,780","3,720","121.59M","2.16%"
"Dec 03, 2018","3,700","3,740","3,770","3,700","106.89M","0.54%"
"Nov 30, 2018","3,680","3,760","3,780","3,680","151.55M","-1.60%"
"Nov 29, 2018","3,740","3,770","3,810","3,710","120.92M","0.54%"
"Nov 28, 2018","3,720","3,890","3,900","3,710","195.86M","-4.12%"
"Nov 27, 2018","3,880","3,940","3,950","3,850","116.42M","-2.76%"
"Nov 26, 2018","3,990","3,980","4,000","3,950","43.88M","0.00%"
"Nov 23, 2018","3,990","3,980","4,000","3,950","35.50M","0.25%"
"Nov 22, 2018","3,980","3,910","3,990","3,910","52.28M","0.51%"
"Nov 21, 2018","3,960","3,860","3,960","3,850","97.53M","0.25%"
"Nov 19, 2018","3,950","4,050","4,050","3,930","72.79M","-2.47%"
"Nov 16, 2018","4,050","3,930","4,110","3,920","128.60M","3.58%"
"Nov 15, 2018","3,910","3,800","3,940","3,790","71.44M","4.27%"
"Nov 14, 2018","3,750","3,860","3,880","3,750","72.97M","-2.09%"
"Nov 13, 2018","3,830","3,810","3,850","3,750","89.82M","-0.78%"
"Nov 12, 2018","3,860","3,890","3,950","3,860","57.26M","-1.53%"
"Nov 09, 2018","3,920","3,960","3,960","3,920","45.24M","-2.00%"
"Nov 08, 2018","4,000","3,970","4,000","3,920","74.00M","1.27%"
"Nov 07, 2018","3,950","3,900","3,950","3,870","98.35M","1.54%"
"Nov 06, 2018","3,890","3,930","3,930","3,820","58.09M","0.00%"
"Nov 05, 2018","3,890","3,850","3,910","3,850","60.12M","-1.27%"
"Nov 02, 2018","3,940","3,900","3,940","3,880","98.07M","1.55%"
"Nov 01, 2018","3,880","3,850","3,880","3,810","69.59M","0.78%"
"Oct 31, 2018","3,850","3,850","3,870","3,730","140.35M","1.32%"
"Oct 30, 2018","3,800","3,640","3,850","3,630","158.93M","3.83%"
"Oct 29, 2018","3,660","3,630","3,660","3,580","54.30M","0.83%"
"Oct 26, 2018","3,630","3,580","3,660","3,580","100.55M","2.25%"
"Oct 25, 2018","3,550","3,490","3,580","3,460","120.11M","0.85%"
"Oct 24, 2018","3,520","3,700","3,710","3,520","117.67M","-4.86%"
"Oct 23, 2018","3,700","3,800","3,800","3,670","53.27M","-2.63%"
"Oct 22, 2018","3,800","3,730","3,830","3,730","57.68M","1.88%"
"Oct 19, 2018","3,730","3,700","3,770","3,690","140.16M","-0.80%"
"Oct 18, 2018","3,760","3,840","3,880","3,720","102.32M","-3.59%"
"Oct 17, 2018","3,900","3,800","3,910","3,800","122.95M","3.17%"
"Oct 16, 2018","3,780","3,680","3,780","3,680","98.10M","3.28%"